,u
7312,0.0864741481234148
7313,0.0593603540504585
7314,0.0388445581908121
7315,0.0322274359568201
7316,0.0113684741002595
7317,0.0610242491848637
7318,0.0782607442936307
7319,0.0422465794258068
7320,0.0915660848995007
7321,0.0125535650275626
7322,0.0487889294194041
7323,0.0642425807075565
7324,0.0569604111358642
7325,0.0889494310113516
7326,0.0684033455682005
7327,0.0825033130993405
7328,0.0662125910722345
7329,0.034424347216454
7330,0.0272583796484391
7331,0.0349961342912458
7332,0.040817814421593
7333,0.0826807473504839
7334,0.0710936050770445
7335,0.0826842364440044
7336,0.0925136396120809
7337,0.0814797158799618
7338,0.0962277574829044
7339,0.0949861439554496
7340,0.0320961784256485
7341,0.0392307059281342
7342,0.0575205794432731
7343,0.069054619630515
7344,0.0464705670798708
7345,0.0787769028524065
7346,0.0632006812851147
7347,0.05958702789757
7348,0.0145395118991539
7349,0.0171314430729962
7350,0.0313287229061592
7351,0.0962475004055056
7352,0.0076210348008864
7353,0.0960251237716188
7354,0.0477107231416016
7355,0.043596125319483
7356,0.0846879863903916
7357,0.0831476148011038
7358,0.0133984008831937
7359,0.0811744399897364
7360,0.0510703362501756
7361,0.0323127094837046
7362,0.0108379229155087
7363,0.0592227738449573
7364,0.0780331505797014
7365,0.088567451563164
7366,0.0971619102806251
7367,0.0123188521112075
7368,0.0396784000361726
7369,0.0048676459669137
7370,0.0635743983395075
7371,0.0887669609644366
7372,0.068726306888131
7373,0.0388709135983743
7374,0.0759923855988862
7375,0.0996612943221773
7376,0.0001122039370466
7377,0.0828055810330953
7378,0.0326271616869141
7379,0.0747066470399683
7380,0.0237040860204411
7381,0.0201820404660911
7382,0.0809598136696598
7383,0.0767388168642822
7384,0.0811220490868579
7385,0.0757340136623935
7386,0.0095862045888773
7387,0.0882878415861076
7388,0.0377617548974094
7389,0.021966451309804
7390,0.0567566961199128
7391,0.0345864756334197
7392,0.0709869774356372
7393,0.0694618611978874
7394,0.0850107453234751
7395,0.099355855753028
7396,0.0799563930022436
7397,0.014154897217739
7398,0.0762642794956899
7399,0.0566899538385975
7400,0.0563181240952748
7401,0.0337245645624853
7402,0.0160732980833786
7403,0.0173051941180421
7404,0.0057599506273005
7405,0.0805349824949241
7406,0.0743948427984311
7407,0.085672860775971
7408,0.0704143130049142
7409,0.0167786003058675
7410,0.0735959019803195
7411,0.0557851931536104
7412,0.0108672953315534
7413,0.0905122349605321
7414,0.090231710266111
7415,0.0627864204667689
7416,0.0419641219794079
7417,0.0237924103210974
7418,0.0097600525698019
7419,0.0805999498916977
7420,0.0966753077857701
7421,0.0014040632123223
7422,0.0479361286985044
7423,0.0106035787598065
7424,0.0418539041900355
7425,0.0580612794554334
7426,0.0429100660265926
7427,0.0017223483079158
7428,0.0987844767607475
7429,0.0925804260391745
7430,0.0772373107737029
7431,0.0400680898855856
7432,0.0689490181422961
7433,0.0709768376459292
7434,0.0340254641197698
7435,0.0039686513959239
7436,0.0622314517096015
7437,0.094808374527478
7438,0.0747787289865462
7439,0.0227987388630315
7440,0.055581030144142
7441,0.0390214731119147
7442,0.0546500529647635
7443,0.0724059490454109
7444,0.0486717154609559
7445,0.0912316261205881
7446,0.0692114687912253
7447,0.0352318841445113
7448,0.0612333825739273
7449,0.0455376721945341
7450,0.0792030838945147
7451,0.0007449577630151
7452,0.0585565511747268
7453,0.0023491401158192
7454,0.097933439606728
7455,0.0507532541522545
7456,0.0278799506125013
7457,0.0110699514133228
7458,0.0341695212777952
7459,0.0634079222181069
7460,0.0972888321126025
7461,0.0094400338522822
7462,0.0210236998733909
7463,0.0276943334784542
7464,0.0766004125955952
7465,0.0078973410247379
7466,0.0894397341183051
7467,0.0218986997005574
7468,0.0718027596772945
7469,0.0760551764516688
7470,0.0893083709196443
7471,0.0207538918983243
7472,0.0723267677500363
7473,0.0353075975032199
7474,0.0388287097002798
7475,0.0508312056826894
7476,0.0131173726552155
7477,0.0358724528622654
7478,0.0940489351063898
7479,0.0180628728215728
7480,0.031516395203246
7481,0.080727834170828
7482,0.0249978692578543
7483,0.0164790422911069
7484,0.0190514490543935
7485,0.0985676414775528
7486,0.0413307610084048
7487,0.039596732926246
7488,0.0757018016699955
7489,0.0062739676732653
7490,0.0169537849579627
7491,0.0719880101573746
7492,0.0319651266938714
7493,0.0701678310582158
7494,0.0022860343979991
7495,0.0590359618751371
7496,0.0544245748733179
7497,0.0144856375328767
7498,0.0118735862743037
7499,0.0928154198303638
7500,0.0505016938329131
7501,0.0049900529275369
7502,0.0148557839392434
7503,0.0672552820603468
7504,0.0476764442789065
7505,0.0597662786322776
7506,0.0458275084210216
7507,0.0925514972525134
7508,0.0825248727690797
7509,0.0980144498972855
7510,0.0939232941713551
7511,0.0728697898668241
7512,0.0052530421021381
7513,0.0999101776656973
7514,0.0473318695658654
7515,0.0060997035636433
7516,0.0991423310502642
7517,0.0570376717621443
7518,0.045900402274897
7519,0.0019789430833063
7520,0.0428401169456508
7521,0.0183270747188119
7522,0.0718948992154074
7523,0.0007866902523575
7524,0.0533035680506616
7525,0.0043716218365098
7526,0.0714829995902273
7527,0.0953019492809333
7528,0.0043320548247845
7529,0.010308416116684
7530,0.0515592973743534
7531,0.0982462104411183
7532,0.04114567308108
7533,0.0615572954554265
7534,0.0761653330320037
7535,0.0927920089216428
7536,0.0177016651092318
7537,0.0911426015320523
7538,0.0626424247149131
7539,0.0805606916157331
7540,0.0295555222436116
7541,0.0500100959629344
7542,0.0208959190134198
7543,0.0854604133556795
7544,0.0204579092510082
7545,0.0548326778577336
7546,0.0417913213372379
7547,0.0049589513205521
7548,0.0412147649222907
7549,0.0784397419326059
7550,0.0528932521002444
7551,0.0304796890658841
7552,0.0445413315431044
7553,0.0774265599773313
7554,0.0668153759783983
7555,0.0110903241224161
7556,0.0531246578194265
7557,0.0198695238992617
7558,0.0978407309112806
7559,0.0738625373024843
7560,0.0081000794965754
7561,0.024822925918601
7562,0.0078125675612245
7563,0.0370096357658782
7564,0.0822684554489393
7565,0.006675554834442
7566,0.0165357199389203
7567,0.0267445243682252
7568,0.06240803016413
7569,0.0974683447858391
7570,0.0822732065670554
7571,0.0200926516906038
7572,0.0710062806674738
7573,0.0556387752238045
7574,0.0491627865197337
7575,0.090838580700433
7576,0.0588129755949194
7577,0.0137209674792968
7578,0.0164967790556478
7579,0.0921973413885523
7580,0.0080205195816161
7581,0.0137914110417379
7582,0.0653113683810027
7583,0.0224337411400434
7584,0.0826099103411145
7585,0.0416006477871356
7586,0.0482399812788038
7587,0.0128638157676923
7588,0.0028163609753353
7589,0.0759236232241737
7590,0.0073989703754804
7591,0.0640159020433834
7592,0.0537531451344345
7593,0.0518490546387585
7594,0.0299685022163074
7595,0.0756028635671096
7596,0.0400613551384692
7597,0.0151254571809755
7598,0.0056043140377672
7599,0.0342547995787465
7600,0.0608054979450091
7601,0.0220322093191542
7602,0.0742204793373061
7603,0.0108725813265007
7604,0.047196475724831
7605,0.0536704253324597
7606,0.082101209626694
7607,0.0117947682957816
7608,0.000167499407382
7609,0.0533709711751286
7610,0.0150725072184145
7611,0.0571693366345836
7612,0.003290280575943
7613,0.0490675019561041
7614,0.0390740005821607
7615,0.0156247382437177
7616,0.0467847241368821
7617,0.0477169408303531
7618,0.0067881434338305
7619,0.0676907792844638
7620,0.0913699973090116
7621,0.0613442733503093
7622,0.0627191294557628
7623,0.0748403055339874
7624,0.0936070608606942
7625,0.0982477009987555
7626,0.0492684875254947
7627,0.0945007834044005
7628,0.0359242640622643
7629,0.0727644801853509
7630,0.0936795685164314
7631,0.0016232777381159
7632,0.0920543242221186
7633,0.088505011271765
7634,0.020548580262251
7635,0.0409713599746668
7636,0.0122919643285884
7637,0.0747186807026844
7638,0.0777413560179416
7639,0.0880941920431018
7640,0.0441451960671686
7641,0.0630061490169424
7642,0.0843647520259598
7643,0.0093378317248158
7644,0.0119158167587767
7645,0.0817784653379687
7646,0.0441969473713486
7647,0.0802869387827237
7648,1.5038108085552172e-05
7649,0.0115028079607733
7650,0.0368343264367814
7651,0.0397657200595674
7652,0.0833757880706001
7653,0.0509782498329028
7654,0.0917964534052374
7655,0.0424697705691961
7656,0.0066963852616303
7657,0.0457962044720465
7658,0.0411008783714863
7659,0.0549457251917397
7660,0.0639829153955924
7661,0.0058904470442266
7662,0.0617529432658452
7663,0.0132273670305939
7664,0.0431813183878495
7665,0.0892330173076534
7666,0.0133836528070496
7667,0.0208759506608932
7668,0.0423018763418293
7669,0.0060393871249339
7670,0.0286276613916394
7671,0.0077469127825862
7672,0.0477043621073776
7673,0.0573378724827813
7674,0.0749282355502194
7675,0.0923239380120027
7676,0.0437620894119993
7677,0.0627809951626903
7678,0.0060068290891644
7679,0.0475313828320008
7680,0.0870007362959698
7681,0.0592278687082565
7682,0.0375101412998233
7683,0.0089246270346821
7684,0.0498585878864946
7685,0.0918703317337346
7686,0.007389422816593
7687,0.0530871419024683
7688,0.0426323285473795
7689,0.0759463859404318
7690,0.015115047644533
7691,0.0171195277361581
7692,0.0716004351296287
7693,0.0679957513472447
7694,0.0517682793516268
7695,0.0004558070912777
7696,0.0855664776015249
7697,0.0987397672927394
7698,0.0667444207414151
7699,0.0933227945614566
7700,0.0757814602973716
7701,0.0684161923204092
7702,0.0351263495935703
7703,0.0079659665099875
7704,0.0032170890885846
7705,0.0450561533562468
7706,0.0459535741610637
7707,0.0386185243241644
7708,0.0029923014389329
7709,0.0199345236881954
7710,0.0136514499709108
7711,0.0012738601599584
7712,0.061913356412323
7713,0.009894596464814
7714,0.0148389535516958
7715,0.0099113162928651
7716,0.0764665409205119
7717,0.088337840348321
7718,0.0118794029781374
7719,0.0615664933392137
7720,0.0619688644588005
7721,0.0281326490584194
7722,0.0588513225031301
7723,0.0433281749211976
7724,0.0107645249362985
7725,0.0958247066265953
7726,0.0678635442534158
7727,0.0953959510179494
7728,0.0151023307392737
7729,0.079415367827224
7730,0.0420625817823642
7731,0.0929686146866531
7732,0.0686990957054577
7733,0.0147165443003356
7734,0.003247457793369
7735,0.0125622241758878
7736,0.0712689777161618
7737,0.0010541814088031
7738,0.0478264500200055
7739,0.0553053323376733
7740,0.0812267581964932
7741,0.044659485026055
7742,0.0005486695265095
7743,0.0218782179615178
7744,0.0047554293231616
7745,0.0980952404921344
7746,0.0638422334817243
7747,0.0001920027702608
7748,0.0038529194501316
7749,0.0225522033088688
7750,0.0778855521501024
7751,0.039901918545961
7752,0.0505362510583972
7753,0.0872508775475245
7754,0.0891242926958027
7755,0.0427838213364721
7756,0.0760159477639553
7757,0.0234175809262709
7758,0.0175186399553108
7759,0.0976294286580843
7760,0.0638201010619371
7761,0.0657287462692202
7762,0.0877837880858596
7763,0.0027034401990864
7764,0.0285888387868082
7765,0.0719170016651786
7766,0.0454623190628658
7767,0.0942868959553512
7768,0.0450574496419054
7769,0.0127032218042429
7770,0.0907300266151812
7771,0.0005116772562461
7772,0.0758763494702913
7773,0.0008337658219629
7774,0.0463215046544953
7775,0.0205546699939229
7776,0.0951662853763497
7777,0.0396740496010145
7778,0.0030952824149164
7779,0.0776794373362565
7780,0.0316583948687276
7781,0.0639458340091981
7782,0.0405228052510478
7783,0.0438514091700918
7784,0.02637964426722
7785,0.0788332608424068
7786,0.0463720490137818
7787,0.0039617496377987
7788,0.0944767169578225
7789,0.0496920783622847
7790,0.0485971947452865
7791,0.0346450655400028
7792,0.0635147835490334
7793,0.0401542605845085
7794,0.0749479349294759
7795,0.0876582573669152
7796,0.0489731464766255
7797,0.0652552325035033
7798,0.0295536992831547
7799,0.062540279802675
7800,0.0635239393544964
7801,0.0511974924958548
7802,0.0159846057968059
7803,0.0725309866915548
7804,0.0319664109632652
7805,0.038821479040104
7806,0.0851543852248364
7807,0.0681125054090546
7808,0.0082670897124951
7809,0.0565379088497423
7810,0.0086920114408463
7811,0.0645456490253754
7812,0.0394652312160702
7813,0.0812998957144104
7814,0.0780178818416311
7815,0.0999708378774926
7816,0.0299170272752708
7817,0.0175078795763992
7818,0.0185318238384077
7819,0.0598918986691728
7820,0.0334544151078249
7821,0.0906854829899351
7822,0.0079356250696455
7823,0.0764816811919393
7824,0.0489710645030405
7825,0.0637433436011008
7826,0.058782424454976
7827,0.0530258603924154
7828,0.0698347354968381
7829,0.0545706338785824
7830,0.0922471697672616
7831,0.0551677585897437
7832,0.0919665732416643
7833,0.0806335077708767
7834,0.084754785675421
7835,0.0897287474192658
7836,0.0202556422844965
7837,0.0342554617907039
7838,0.0899373952575679
7839,0.0149214791521046
7840,0.0490144892174178
7841,0.0104748548277672
7842,0.0152546806580316
7843,0.0588889285823746
7844,0.0396101515601395
7845,0.0423692125621708
7846,0.0508131451753499
7847,0.0660727911996605
7848,0.0499329474420478
7849,0.0341772388977181
7850,0.0192808474722136
7851,0.0464473137445805
7852,0.0375553028454405
7853,0.081544524183905
7854,0.001529718548743
7855,0.0570397787113971
7856,0.0618459264984158
7857,0.0987896544078887
7858,0.0885364217460648
7859,0.0517567272525651
7860,0.0288515452621712
7861,0.0010184999111731
7862,0.0240780778463253
7863,0.0847435388820157
7864,0.0973256241931845
7865,0.0701054241685119
7866,0.0603854208197676
7867,0.0606234131590894
7868,0.0649907629136806
7869,0.0001789118646639
7870,0.0369958403835055
7871,0.0329278822115067
7872,0.0977933189105249
7873,7.266990280656583e-05
7874,0.0736344716976643
7875,0.0405286911723989
7876,0.0064760374534427
7877,0.0360952860793731
7878,0.0127848810169041
7879,0.003735996350614
7880,0.0683453062288604
7881,0.0024684574046065
7882,0.0011964104010368
7883,0.0425984024516157
7884,0.0130565349900598
7885,0.0446127615429679
7886,0.0366034317914146
7887,0.0102277353039492
7888,0.0639707175989713
7889,0.0649722186298575
7890,0.064467790338247
7891,0.0864630010061386
7892,0.0006773740742448
7893,0.0027735020978141
7894,0.0523165285982122
7895,0.0466015528041661
7896,0.0990567475300067
7897,0.0357536069649184
7898,0.038910419437636
7899,0.083570636924028
7900,0.0623092178363906
7901,0.0071075120998368
7902,0.0057659294841784
7903,0.0528551802987395
7904,0.0396772351826147
7905,0.0735431331350169
7906,0.0628062184577029
7907,3.0653721113727e-05
7908,0.0016877657329102
7909,0.0839714486525349
7910,0.0164585180123811
7911,0.0569595517618995
7912,0.0940496809762899
7913,0.0966606644488259
7914,0.0844252736070125
7915,0.0888923250964564
7916,0.0905058750295315
7917,0.0076555809807375
7918,0.0857242821069711
7919,0.041573212723775
7920,0.0042665654372415
7921,0.0533171100125604
7922,0.0116704045551745
7923,0.007911447068794
7924,0.0467578818612502
7925,0.0314768985755238
7926,0.0881317680593852
7927,0.0315590843456678
7928,0.0822576301171341
7929,0.0004891214783275
7930,0.0949208534775327
7931,0.0054329024619211
7932,0.0262883354603048
7933,0.0024886569354063
7934,0.0959354938107378
7935,0.0051685118313466
7936,0.0349003041586871
7937,0.0663840298414288
7938,0.032201579661091
7939,0.0007486740575623
7940,0.0240572533048672
7941,0.0714692646668618
7942,0.0378278427821211
7943,0.0820285338132806
7944,0.0738979971363975
7945,0.0585986573896619
7946,0.0094475325149373
7947,0.0981999409290456
7948,0.0520672856897687
7949,0.0260179284890805
7950,0.0602134638525865
7951,0.0706779819605484
7952,0.0467504498347384
7953,0.0641830982905299
7954,0.0108040118174745
7955,0.087406555108173
7956,0.0680725131380442
7957,0.0772986960372929
7958,0.0113735060275717
7959,0.0519302682597062
7960,0.069259478054097
7961,0.0522282849512023
7962,0.0099208994559866
7963,0.0060659191350617
7964,0.0616016235656103
7965,0.0796891262959929
7966,0.0996629040896845
7967,0.0568217477550711
7968,0.0229497347166713
7969,0.04050765638369
7970,0.0106639649791778
7971,0.0413870668976351
7972,0.0840167279946923
7973,0.0390199711891425
7974,0.0051733575809376
7975,0.016591142079604
7976,0.0669677702832043
7977,0.0691225514694921
7978,0.0198041749582889
7979,0.0810141542177507
7980,0.0280855631887313
7981,0.0555715233610825
7982,0.0307705642230765
7983,0.0693117019138876
7984,0.0375675114848169
7985,0.0761806922819389
7986,0.0483426096653073
7987,0.0640270233683945
7988,0.0926053137760096
7989,0.0435344781000944
7990,0.0550644975129267
7991,0.0189117789548838
7992,0.0693432263160217
7993,0.0212707448722407
7994,0.0689958207486699
7995,0.0923183430343208
7996,0.0941300889260571
7997,0.0801828185433654
7998,0.0539144596592868
7999,0.0837218528829943
8000,0.0457759699863385
8001,0.0376917701732448
8002,0.0702335129455756
8003,0.0207324105029951
8004,0.0074279539476724
8005,0.0366026625119052
8006,0.0340635344721967
8007,0.0120524103078164
8008,0.0854562295846382
8009,0.0668147788108208
8010,0.0025791163489568
8011,0.0540159557107785
8012,0.0153803186950171
8013,0.0511220136746662
8014,0.0771252559372949
8015,0.041305361606506
8016,0.0596864888685899
8017,0.0546438929059197
8018,0.0577605859758019
8019,0.0478117134510657
8020,0.0167031964858445
8021,0.0241614269512958
8022,0.0894049346616949
8023,0.0738206487359696
8024,0.0982865838556536
8025,0.0054130076244389
8026,0.0316572104520313
8027,0.0959287690530531
8028,0.0439378810906671
8029,0.0604337446332839
8030,0.0569741439263238
8031,0.0140689403202145
8032,0.0731104298528244
8033,0.0058312598476907
8034,0.0537962891491907
8035,0.0552637784218132
8036,0.0201848450402456
8037,0.0750424225535129
8038,0.0896176816250253
8039,0.0979067999557517
8040,0.0026816936139631
8041,0.0309724906814907
8042,0.0924823813426512
8043,0.0050505407030187
8044,0.0272025193583961
8045,0.0533388554333809
8046,0.0740197139374576
8047,0.022805642055749
8048,0.0300344187813639
8049,0.0194538429228894
8050,0.0443062054328695
8051,0.0504346049666359
8052,0.0899226970700696
8053,0.0770754380437859
8054,0.0715345050603961
8055,0.05726697581573
8056,0.032858020256856
8057,0.007007694030832
8058,0.0258807605007182
8059,0.0194687259024157
8060,0.022789727877967
8061,0.0226774881179679
8062,0.0430546681545944
8063,0.0380714879667918
8064,0.0337046762644899
8065,0.0881237571488412
8066,0.0202737414575164
8067,0.0163653672193732
8068,0.0076002894636607
8069,0.0924860155475908
8070,0.0194346304541489
8071,0.057226798505304
8072,0.0373717819336713
8073,0.0555299750734015
8074,0.0642566338720379
8075,0.0840077029776848
8076,0.0507263032955573
8077,0.0327240711539385
8078,0.0181079923706854
8079,0.0606817021438821
8080,0.0132004388347932
8081,0.0855807152306629
8082,0.0027789487979944
8083,0.0845299842328571
8084,0.0219246621867165
8085,0.0487857844035967
8086,0.0730520702872744
8087,0.078416683889529
8088,0.0401779789292627
8089,0.0499454758865701
8090,0.0029572658128303
8091,0.0344026059212947
8092,0.0261578847854055
8093,0.0390069074110332
8094,0.030089337031963
8095,0.01597398036501
8096,0.0941730318397833
8097,0.0429278834351821
8098,0.0637802712043318
8099,0.0926761136197114
8100,0.0572473814850233
8101,0.0126999165049921
8102,0.0788581356857568
8103,0.0774664071973963
8104,0.0404609740498309
8105,0.0539393624701515
8106,0.0424886004669411
8107,0.0224244453869828
8108,0.0762921710807679
8109,0.0744435026299659
8110,0.0647055891914059
8111,0.0455640490553857
8112,0.046480603267866
8113,0.029844384842762
8114,0.0265724590552236
8115,0.0848971396822012
8116,0.0859374222413798
8117,0.0015344877949039
8118,0.0719606346864852
8119,0.0329922113699131
8120,0.0919347343697117
8121,0.0242120153173065
8122,0.0335403139049809
8123,0.0747336094496971
8124,0.0074099360068765
8125,0.0708039046815559
8126,0.067467882367667
8127,0.0304021645889589
8128,0.0712769318823972
8129,0.0902924704236876
8130,0.0803941220755599
8131,0.0517842342646138
8132,0.0132445502067143
8133,0.0892339233482126
8134,0.048971807942851
8135,0.0407877529250951
8136,0.0547753178569385
8137,0.0213547625687559
8138,0.0336191157800601
8139,0.0735505543043978
8140,0.0563474382067065
8141,0.076227885520382
8142,0.0761964602041976
8143,0.0753579398490957
8144,0.0144188618652488
8145,0.0650201451148775
8146,0.0480179925068358
8147,0.006209095232482
8148,0.0835053782511844
8149,0.0219715174652243
8150,0.0012940277262959
8151,0.0643436886456961
8152,0.0172105312234399
8153,0.0061706672830906
8154,0.0933770936729748
8155,0.0148478598790738
8156,0.0520049331639244
8157,0.0367299291508671
8158,0.0044740597832336
8159,0.0314353768761848
8160,0.0350470386655491
8161,0.0493437686978618
8162,0.0706734574500603
8163,0.0999977951780722
8164,0.0518571270048648
8165,0.0942753117009819
8166,0.0527450973414806
8167,0.0593682317582785
8168,0.0139067029149051
8169,0.0570825797397172
8170,0.0260562017632326
8171,0.0274048426792209
8172,0.0433877656165603
8173,0.065373826789408
8174,0.0617329719619644
8175,0.0306275649145495
8176,0.0028751621937363
8177,0.0244046580123676
8178,0.0452831047837179
8179,0.0909515426992268
8180,0.0610362849026884
8181,0.0877507924654258
8182,0.0594027443160196
8183,0.0443167436000939
8184,0.0328581808769677
8185,0.0970093211922037
8186,0.0478248709553199
8187,0.0359246688126857
8188,0.0907728197683761
8189,0.0811864359113515
8190,0.058873947151108
8191,0.0566064234382239
8192,0.0497350618467412
8193,0.0096317652245838
8194,0.0687497214665849
8195,0.0375533537141458
8196,0.0017022276385247
8197,0.0726055687252709
8198,0.0129307012473726
8199,0.0797916640873616
8200,0.0259565576254403
8201,0.0586407621340146
8202,0.0569764119012666
8203,0.0176870178651027
8204,0.0439037349921964
8205,0.0819037667600363
8206,0.0971979720589492
8207,0.0018165086873526
8208,0.0146654183012792
8209,0.0617439571272854
8210,0.0002513106305064
8211,0.0757990017432345
8212,0.0583012908784119
8213,0.0672864540041511
8214,0.0624240894166333
8215,0.0599013789930392
8216,0.0102412392507121
8217,0.0235224748187993
8218,0.046391744234865
8219,0.0334390495981196
8220,0.0783060526992675
8221,0.0675273001433462
8222,0.0311470376426724
8223,0.0951089237935733
8224,0.064424193577148
8225,0.0846625167155942
8226,0.0904585287872991
8227,0.0197633256379269
8228,0.0397731193629846
8229,0.0060968957108272
8230,0.0147821142399802
8231,0.0587466240477271
8232,0.0517133204295892
8233,0.0437523442052479
8234,0.0716962389669869
8235,0.026590655390465
8236,0.041444709742024
8237,0.093821627071072
8238,0.0567090336355134
8239,0.068143349908131
8240,0.0745497168623613
8241,0.0446714343579122
8242,0.0430809453916218
8243,0.0470204337263894
8244,0.0862019699605198
8245,0.0363615615620793
8246,0.0885282063623029
8247,0.0040916832402851
8248,0.0252835159875437
8249,0.0897388817842589
8250,0.093277098770378
8251,0.0207674918597637
8252,0.0217159763674922
8253,0.0754245912594058
8254,0.0361465439420781
8255,0.0205655878615892
8256,0.0227235392406127
8257,0.0304184258330968
8258,0.0832987945780103
8259,0.0456377658847935
8260,0.01270886120797
8261,0.0371536077795133
8262,0.0323167792922803
8263,0.007610170408872
8264,0.082329153573116
8265,0.0731350548240629
8266,0.0435562098508863
8267,0.0701542856183082
8268,0.0338709408713453
8269,0.0935836014299761
8270,0.0500781716368702
8271,0.0111202924574531
8272,0.0475181934284343
8273,0.0360130793953479
8274,0.0034104189980439
8275,0.0349709797619094
8276,0.0976340817792968
8277,0.0259649365384131
8278,0.0724002770812333
8279,0.0154139845557459
8280,0.016932048449985
8281,0.0296490970160521
8282,0.0014614720515555
8283,0.048364536416188
8284,0.0969825503731061
8285,0.0281530911444915
8286,0.0669827562064094
8287,0.0844281114411362
8288,0.0939456017912419
8289,0.0025326332204563
8290,0.0845118424611015
8291,0.0081399586270396
8292,0.0313386671402983
8293,0.0742652110368333
8294,0.0368239586639763
8295,0.005651562509318
8296,0.0743245011374943
8297,0.0556766075683546
8298,0.0465260241215846
8299,0.0413556889104751
8300,0.0628155670881581
8301,0.091704962125849
8302,0.0420459670950585
8303,0.0387614080674227
8304,0.0361266829566807
8305,0.0199190714800516
8306,0.0832763197812861
8307,0.0230161577654521
8308,0.055441158546591
8309,0.0781341396814989
8310,0.002579448099906
8311,0.0503514105923904
8312,0.0402218354338982
8313,0.0072783049892328
8314,0.0818724358578976
8315,0.0402986246305732
8316,0.0372702708136255
8317,0.0673416842555037
8318,0.0443476372847647
8319,0.0372084115426775
8320,0.056244161308176
8321,0.0361235811341288
8322,0.0753636784919969
8323,0.0758285193705396
8324,0.0755040576337117
8325,0.0790345768979552
8326,0.054347255624638
8327,0.0820067682447194
8328,0.0268483575599235
8329,0.0914394160835217
8330,0.0402036338392982
8331,0.0530215767880887
8332,0.016624515731612
8333,0.0035043997458472
8334,0.0091754844604324
8335,0.0002178232595508
8336,0.0770625811767091
8337,0.0759632222402438
8338,0.0416756624492653
8339,0.060863385988839
8340,0.0150044282648565
8341,0.084454948346794
8342,0.0621066107588013
8343,0.0352366235360447
8344,0.0856289117306432
8345,0.0710628480409987
8346,0.0418277035484978
8347,0.0363121485409872
8348,0.0201515131243687
8349,0.0174788771300704
8350,0.0451484076395735
8351,0.0369975733398444
8352,0.0061387903029676
8353,0.0310149032499251
8354,0.0133739412743408
8355,0.0802084282688744
8356,0.0478216136986743
8357,0.0184149418940218
8358,0.0161431467993408
8359,0.0818632561350647
8360,0.0556788746079909
8361,0.0502916692917903
8362,0.0447999016342111
8363,0.0744502290810049
8364,0.0550318038306126
8365,0.0119326138908934
8366,0.0069457527619461
8367,0.0267873332755357
8368,0.0973263993032571
8369,0.008167300339049
8370,0.0537990372262517
8371,0.0920859192777287
8372,0.0076856479158725
8373,0.0190258440723214
8374,0.0620988223939636
8375,0.001383137246168
8376,0.092625179642398
8377,0.0107360932354394
8378,0.0060426297664411
8379,0.0192229752123501
8380,0.061034486353978
8381,0.0941063747590246
8382,0.0479074915792963
8383,0.053526990951702
8384,0.0443080331030836
8385,0.0536347328373077
8386,0.0269352746559
8387,0.0694926815722995
8388,0.0709928585363324
8389,0.0520841032304331
8390,0.0859508386875017
8391,0.066079678716525
8392,0.0493495508942247
8393,0.0842113260986419
8394,0.0584320546851955
8395,0.0076002433107295
8396,0.080260810676448
8397,0.0845590338818122
8398,0.0048076096154417
8399,0.0770415871947558
8400,0.0980858871085773
8401,0.0790733107722951
8402,0.0397879456259978
8403,0.0717729363941211
8404,0.0292174220375387
8405,0.0657746584400977
8406,0.0517520948656232
8407,0.0662227407428941
8408,0.0413835789975828
8409,0.0154167554086443
8410,0.0421043043906049
8411,0.0477409118471828
8412,0.0677861751589429
8413,0.0284513695568582
8414,0.0645650776402965
8415,0.0233837494837447
8416,0.0764908677679171
8417,0.072211159945447
8418,0.0117748307242936
8419,0.0592654903863343
8420,0.0088050026929603
8421,0.0969124318550829
8422,0.0339239628243947
8423,0.0020261149647881
8424,0.0503615048732021
8425,0.0121862668623078
8426,0.0650942812126711
8427,0.0731006085939376
8428,0.0859265973312838
8429,0.0888643501929777
8430,0.0309449536299271
8431,0.0357759742500957
8432,0.0974472895340634
8433,0.043392182231858
8434,0.0404705866283476
8435,0.092536063191406
8436,0.0187302329822117
8437,0.0474075774500879
8438,0.0485425974054162
8439,0.074252825869354
8440,0.0435413502466839
8441,0.0863222112054901
8442,0.0670246981322224
8443,0.0930967532572797
8444,0.0262021188442808
8445,0.0812402508158471
8446,0.0116773208959067
8447,0.0801930098426043
8448,0.0848729239546976
8449,0.0406596483065403
8450,0.0700013836441899
8451,0.0968702454673825
8452,0.0184933902515994
8453,0.0618140958270875
8454,0.0047430530757854
8455,0.0338603675026229
8456,0.0141186784126272
8457,0.0536782991633996
8458,0.0603215856561619
8459,0.0989405768030124
8460,0.0966802485018863
8461,0.0882661340692258
8462,0.0567481284656511
8463,0.0886062851347345
8464,0.0354917817157363
8465,0.020093125183025
8466,0.052604538703069
8467,0.0531209298335696
8468,0.091007163904713
8469,0.0005736247522081
8470,0.0855551452761871
8471,0.0608235496868687
8472,0.09396444968033
8473,0.0745215932092866
8474,0.0366259451085145
8475,0.0634799156767352
8476,0.0369719664129738
8477,0.0921565483095119
8478,0.0019684758216413
8479,0.0554790137762976
8480,0.0507331391153335
8481,0.0190139563124564
8482,0.0428146661889474
8483,0.0296892025376929
8484,0.0670409841663924
8485,0.0753128728257693
8486,0.0771395688027215
